번호,제조사,제품명,가격,세부스펙,이미지,상품주소
502,ASRock,ASRock B550M Pro RS 대원씨티에스,"116,990","AMD(소켓AM4) / AMD B550 / DDR4 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 8페이즈 / 메모리 4733MHz (PC4-37800) / 4개 / 메모리 용량 : 최대 128GB / XMP / 확장슬롯 PCIe버전 : PCIe4.0 , PCIe3.0 / PCIex16 : 2개 / PCIex1 : 1개 / 저장장치 SATA3 : 4개 / M.2 : 2개 / M.2 연결 : PCIe4.0 , PCIe , NVMe / 후면단자 HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / 랜/오디오 유선랜 칩셋 : Realtek RTL8125BG / 2.5Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC897 / 7.1채널(8ch) / 내부I/O USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 / 시스템팬 4핀 : 3개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / 특징 전원부 방열판 / M.2 히트싱크 / 일체형IO실드 / UEFI 닫기",https://img.danuri.io/catalog-image/851/995/049/ed8a2c13640e475f85457653f37741eb.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=49995851&cate=112751
503,ASRock,ASRock B550M Pro-A + WiFi6E 랜카드 패키지 디앤디컴,"143,320","AMD(소켓AM4) / AMD B550 / DDR4 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 8페이즈 / 메모리 4733MHz (PC4-37800) / 4개 / 메모리 용량 : 최대 128GB / XMP / 확장슬롯 PCIe버전 : PCIe4.0 , PCIe3.0 / PCIex16 : 2개 / PCIex1 : 2개 / CrossFire / 저장장치 SATA3 : 4개 / M.2 : 2개 / M.2 연결 : PCIe4.0 , PCIe , NVMe / 후면단자 HDMI / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 7개 / USB C타입 : 1개 / 랜/오디오 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 무선랜(Wi-Fi) / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / 내부I/O USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 4개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / 특징 전원부 방열판 / 일체형IO실드 / UEFI 닫기",https://img.danuri.io/catalog-image/100/829/122/237a8418605f452fbe3298f63ea31e12.jpeg?shrink=130:130&_v=20260921135033,https://prod.danawa.com/info/?pcode=122829100&cate=112751
504,ASRock,ASRock A520M-ITX/ac 디앤디컴,"172,430","AMD(소켓AM4) / AMD A520 / DDR4 / VGA 연결 : PCIe3.0 x16 / M-iTX (17.0x17.0cm) / 전원부 : 6+2페이즈 / 페이즈당50A / Vcore출력합계 : 300A / [메모리] 4733MHz (PC4-37800) / 2개 / 메모리 용량 : 최대 64GB / XMP / [확장슬롯] PCIe버전 : PCIe3.0 / PCIex16 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe , NVMe , SATA / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 5개 / USB C타입 : 1개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 블루투스 / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 2개 / [특징] DrMOS / M.2 히트싱크 / UEFI 닫기",https://img.danuri.io/catalog-image/013/121/012/3cd6b465feae4007b9de29e9ff948d56.jpg?shrink=130:130&_v=20260921142703,https://prod.danawa.com/info/?pcode=12121013&cate=112751
505,ASRock,ASRock B550M Phantom Gaming 4 대원씨티에스,"109,710","AMD(소켓AM4) / AMD B550 / DDR4 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 8페이즈 / 메모리 4733MHz (PC4-37800) / 4개 / 메모리 용량 : 최대 128GB / XMP / 확장슬롯 PCIe버전 : PCIe4.0 , PCIe3.0 / PCIex16 : 1개 / PCIex16(at x4) : 1개 / PCIex1 : 1개 / CrossFire X / 저장장치 SATA3 : 4개 / M.2 : 2개 / M.2 연결 : PCIe4.0 , PCIe , NVMe , SATA / 후면단자 HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / 랜/오디오 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / 내부I/O USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 3개 / I/O 헤더 : TPM 헤더 / 특징 UEFI 닫기",https://img.danuri.io/catalog-image/397/627/019/4b95a6baa0d642b7a0cf783259e44a85.jpg?shrink=130:130&_v=20260921143813,https://prod.danawa.com/info/?pcode=19627397&cate=112751
506,ASRock,ASRock B550M Phantom Gaming 4 에즈윈,"110,830","AMD(소켓AM4) / AMD B550 / DDR4 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 8페이즈 / [메모리] 4733MHz (PC4-37800) / 4개 / 메모리 용량 : 최대 128GB / XMP / [확장슬롯] PCIe버전 : PCIe4.0 , PCIe3.0 / PCIex16 : 2개 / PCIex1 : 1개 / CrossFire X / [저장장치] M.2 : 2개 / SATA3 : 4개 / M.2 연결 : PCIe , NVMe , SATA / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 3개 / I/O 헤더 : TPM 헤더 / [특징] UEFI 닫기",https://img.danuri.io/catalog-image/213/464/012/77d1dc7319bd47df8a5bbaf29de67d15.jpg?shrink=130:130&_v=20260921090357,https://prod.danawa.com/info/?pcode=12464213&cate=112751
507,ASRock,ASRock B550M Pro RS + WiFi6E 랜카드 패키지 디앤디컴,"159,600","AMD(소켓AM4) / AMD B550 / DDR4 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 8페이즈 / [메모리] 4733MHz (PC4-37800) / 4개 / 메모리 용량 : 최대 128GB / XMP / [확장슬롯] PCIe버전 : PCIe4.0 , PCIe3.0 / PCIex16 : 2개 / PCIex1 : 1개 / [저장장치] M.2 : 2개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , PCIe , NVMe / [후면단자] HDMI / DP / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8125BG / 2.5Gbps / RJ-45 : 1개 / 무선랜(Wi-Fi) / 블루투스 / 오디오 칩셋 : Realtek ALC897 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 / 시스템팬 4핀 : 3개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] 전원부 방열판 / M.2 히트싱크 / 일체형IO실드 / UEFI 닫기",https://img.danuri.io/catalog-image/822/538/049/2771e0ae014f41b19abf297e814f5246.jpg?shrink=130:130&_v=20260921110338,https://prod.danawa.com/info/?pcode=49538822&cate=112751
508,ASRock,ASRock B550M Pro RS 디앤디컴,"121,180","AMD(소켓AM4) / AMD B550 / DDR4 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 8페이즈 / [메모리] 4733MHz (PC4-37800) / 4개 / 메모리 용량 : 최대 128GB / XMP / [확장슬롯] PCIe버전 : PCIe4.0 , PCIe3.0 / PCIex16 : 2개 / PCIex1 : 1개 / [저장장치] M.2 : 2개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , PCIe , NVMe / [후면단자] HDMI / DP / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8125BG / 2.5Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC897 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 / 시스템팬 4핀 : 3개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] 전원부 방열판 / M.2 히트싱크 / 일체형IO실드 / UEFI 닫기",https://img.danuri.io/catalog-image/646/162/049/dda7ad448a4642ea80022fd34d50ec75.jpg?shrink=130:130&_v=20260921125729,https://prod.danawa.com/info/?pcode=49162646&cate=112751
509,ASRock,ASRock A520M-HDV 디앤디컴,"68,390","AMD(소켓AM4) / AMD A520 / DDR4 / VGA 연결 : PCIe3.0 x16 / M-ATX (23.0x20.1cm) / 전원부 : 4+2페이즈 / [메모리] 4733MHz (PC4-37800) / 2개 / 메모리 용량 : 최대 64GB / [확장슬롯] PCIe버전 : PCIe3.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe , NVMe , SATA / [후면단자] HDMI / DVI / D-SUB / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 / 시스템팬 4핀 : 2개 / I/O 헤더 : TPM 헤더 / [특징] UEFI 닫기",https://img.danuri.io/catalog-image/663/092/012/e49218014a8d422aaff1acdbeb80d24f.jpg?shrink=130:130&_v=20260921125646,https://prod.danawa.com/info/?pcode=12092663&cate=112751
510,ASRock,ASRock B550M Pro RS 에즈윈,"123,000","AMD(소켓AM4) / AMD B550 / DDR4 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 8페이즈 / [메모리] 4733MHz (PC4-37800) / 4개 / 메모리 용량 : 최대 128GB / XMP / [확장슬롯] PCIe버전 : PCIe4.0 , PCIe3.0 / PCIex16 : 2개 / PCIex1 : 1개 / [저장장치] M.2 : 2개 / SATA3 : 4개 / M.2 연결 : PCIe4.0 , PCIe , NVMe / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8125BG / 2.5Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC897 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 / 시스템팬 4핀 : 3개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / [특징] 전원부 방열판 / M.2 히트싱크 / 일체형IO실드 / UEFI 닫기",https://img.danuri.io/catalog-image/182/740/049/d316ea2cdff44598aa718f9cd261c8e5.jpg?shrink=130:130&_v=20260921092705,https://prod.danawa.com/info/?pcode=49740182&cate=112751
511,ASRock,ASRock B550M Pro RS + WiFi7 랜카드 패키지 디앤디컴,"174,930","AMD(소켓AM4) / AMD B550 / DDR4 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 8페이즈 / 메모리 4733MHz (PC4-37800) / 4개 / 메모리 용량 : 최대 128GB / XMP / 확장슬롯 PCIe버전 : PCIe4.0 , PCIe3.0 / PCIex16 : 2개 / PCIex1 : 1개 / 저장장치 SATA3 : 4개 / M.2 : 2개 / M.2 연결 : PCIe4.0 , PCIe , NVMe / 후면단자 HDMI / DP / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / 랜/오디오 유선랜 칩셋 : Realtek RTL8125BG / 2.5Gbps / RJ-45 : 1개 / 무선랜(Wi-Fi) / 블루투스 / 오디오 칩셋 : Realtek ALC897 / 7.1채널(8ch) / 내부I/O USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 / 시스템팬 4핀 : 3개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / 특징 전원부 방열판 / M.2 히트싱크 / 일체형IO실드 / UEFI 닫기",https://img.danuri.io/catalog-image/538/618/122/849324c9e3974e6787ec716981ddac9e.jpeg?shrink=130:130&_v=20260921125010,https://prod.danawa.com/info/?pcode=122618538&cate=112751
512,ASRock,ASRock B550M Pro-A 디앤디컴,"116,650","AMD(소켓AM4) / AMD B550 / DDR4 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 8페이즈 / 메모리 4733MHz (PC4-37800) / 4개 / 메모리 용량 : 최대 128GB / XMP / 확장슬롯 PCIe버전 : PCIe4.0 , PCIe3.0 / PCIex16 : 2개 / PCIex1 : 2개 / CrossFire / 저장장치 SATA3 : 4개 / M.2 : 2개 / M.2 연결 : PCIe4.0 , PCIe , NVMe / 후면단자 HDMI / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 7개 / USB C타입 : 1개 / 랜/오디오 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / 내부I/O USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , USB3.0 Type C 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 4개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 / 특징 전원부 방열판 / 일체형IO실드 / UEFI 닫기",https://img.danuri.io/catalog-image/258/726/122/e34125a9a83b492c8433e0579fedff5c.jpeg?shrink=130:130&_v=20260921125014,https://prod.danawa.com/info/?pcode=122726258&cate=112751
513,ASRock,ASRock A520M-HDV 에즈윈,"65,840","AMD(소켓AM4) / AMD A520 / DDR4 / VGA 연결 : PCIe3.0 x16 / M-ATX (23.0x20.1cm) / 전원부 : 4+2페이즈 / 메모리 4733MHz (PC4-37800) / 2개 / 메모리 용량 : 최대 64GB / 확장슬롯 PCIe버전 : PCIe3.0 / PCIex16 : 1개 / PCIex1 : 1개 / 저장장치 SATA3 : 4개 / M.2 : 1개 / M.2 연결 : PCIe , NVMe , SATA / 후면단자 HDMI / DVI / D-SUB / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / 랜/오디오 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / 내부I/O USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 / 시스템팬 4핀 : 2개 / I/O 헤더 : TPM 헤더 / 특징 UEFI 닫기",https://img.danuri.io/catalog-image/286/130/012/88b54b9b61a84018b77c9a2ff233b6f0.jpg?shrink=130:130&_v=20260921102559,https://prod.danawa.com/info/?pcode=12130286&cate=112751
514,ASRock,ASRock B450 PRO4 디앤디컴,"166,000","AMD(소켓AM4) / AMD B450 / DDR4 / VGA 연결 : PCIe3.0 x16 / ATX (30.5x22.4cm) / 전원부 : 9페이즈 / [메모리] 3200MHz (PC4-25600) / 4개 / 메모리 용량 : 최대 64GB / [확장슬롯] PCIe버전 : PCIe3.0 / PCIex16 : 2개 / PCIex1 : 4개 / CrossFire X / [저장장치] M.2 : 2개 / SATA3 : 6개 / M.2 연결 : PCIe , NVMe , SATA / [후면단자] HDMI / DP / D-SUB / USB3.x 10Gbps / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / USB A타입 : 7개 / USB C타입 : 1개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC892 / 7.1채널(8ch) / [특징] 닫기",https://img.danuri.io/catalog-image/014/494/006/f734e95bb81c465c9f1a72b6c09464cd.jpg?shrink=130:130&_v=20260921080454,https://prod.danawa.com/info/?pcode=6494014&cate=112751
515,ASRock,ASRock B550M Phantom Gaming 4 + WiFi6E 랜카드 패키지 디앤디컴,"136,590","AMD(소켓AM4) / AMD B550 / DDR4 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 8페이즈 / [메모리] 4733MHz (PC4-37800) / 4개 / 메모리 용량 : 최대 128GB / XMP / [확장슬롯] PCIe버전 : PCIe4.0 , PCIe3.0 / PCIex16 : 2개 / PCIex1 : 1개 / [저장장치] M.2 : 2개 / SATA3 : 4개 / M.2 연결 : PCIe , NVMe , SATA / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 3개 / I/O 헤더 : TPM 헤더 / [특징] UEFI 닫기",https://img.danuri.io/catalog-image/583/382/093/b6760702305742ab8850a4e6e4759256.jpg?shrink=130:130&_v=20260921110333,https://prod.danawa.com/info/?pcode=93382583&cate=112751
516,ASRock,ASRock B450M 스틸레전드 디앤디컴,"157,000","AMD(소켓AM4) / AMD B450 / DDR4 / VGA 연결 : PCIe3.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 6페이즈 / [메모리] 3466MHz (PC4-27700) / 4개 / 메모리 용량 : 최대 128GB / [확장슬롯] PCIe버전 : PCIe3.0 / PCIex16 : 1개 / PCIex1 : 1개 / CrossFire X / [저장장치] M.2 : 2개 / SATA3 : 4개 / M.2 연결 : PCIe , NVMe , SATA / [후면단자] HDMI / DP / USB3.x 10Gbps / USB3.x 5Gbps / USB 2.0 / RJ-45 / S/PDIF / 오디오잭 / PS/2 / USB A타입 : 7개 / USB C타입 : 1개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC892 / 7.1채널(8ch) / [특징] LED라이트 닫기",https://img.danuri.io/catalog-image/008/097/007/f42b79febc9949cea715956f97c08bb8.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=7097008&cate=112751
517,ASRock,ASRock B550M Phantom Gaming 4 디앤디컴,"111,690","AMD(소켓AM4) / AMD B550 / DDR4 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 8페이즈 / [메모리] 4733MHz (PC4-37800) / 4개 / 메모리 용량 : 최대 128GB / XMP / [확장슬롯] PCIe버전 : PCIe4.0 , PCIe3.0 / PCIex16 : 2개 / PCIex1 : 1개 / [저장장치] M.2 : 2개 / SATA3 : 4개 / M.2 연결 : PCIe , NVMe , SATA / [후면단자] HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 3개 / I/O 헤더 : TPM 헤더 / [특징] UEFI 닫기",https://img.danuri.io/catalog-image/823/487/012/bb1e650d8f40447a912c4758c6aa31e0.jpg?shrink=130:130&_v=20260921125620,https://prod.danawa.com/info/?pcode=12487823&cate=112751
518,ASRock,ASRock B450M-HDV R4.0 대원씨티에스,"980,000","AMD(소켓AM4) / AMD B450 / DDR4 / VGA 연결 : PCIe3.0 x16 / M-ATX (23.0x20.1cm) / 전원부 : 6페이즈 / [메모리] 3200MHz (PC4-25600) / 2개 / 메모리 용량 : 최대 64GB / [확장슬롯] PCIe버전 : PCIe3.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe , NVMe , SATA / [후면단자] HDMI / DVI / D-SUB / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 / 시스템팬 4핀 : 1개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 , COM포트 헤더 / [특징] UEFI 닫기",https://img.danuri.io/catalog-image/357/879/029/da9834239aac4156a4c9154d2c7b5876.jpg?shrink=130:130&_v=20260921080442,https://prod.danawa.com/info/?pcode=29879357&cate=112751
519,ASRock,ASRock A520M-HDV 에즈윈 (벌크),"65,120","AMD(소켓AM4) / AMD A520 / DDR4 / VGA 연결 : PCIe3.0 x16 / M-ATX (23.0x20.1cm) / 전원부 : 4+2페이즈 / [메모리] 4733MHz (PC4-37800) / 2개 / 메모리 용량 : 최대 64GB / [확장슬롯] PCIe버전 : PCIe3.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe , NVMe , SATA / [후면단자] HDMI / DVI / D-SUB / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 / 시스템팬 4핀 : 2개 / I/O 헤더 : TPM 헤더 , 프론트오디오AAFP 헤더 , 침입감지 헤더 , COM포트 헤더 / [특징] UEFI 닫기",https://img.danuri.io/catalog-image/067/213/025/f98dab2f64b64bc3a96fe32821409d56.jpg?shrink=130:130&_v=20260921080442,https://prod.danawa.com/info/?pcode=25213067&cate=112751
520,ASRock,ASRock B450 스틸레전드 디앤디컴,"166,000","AMD(소켓AM4) / AMD B450 / DDR4 / VGA 연결 : PCIe3.0 x16 / ATX (30.5x24.4cm) / 전원부 : 6페이즈 / [메모리] 4개 / 메모리 용량 : 최대 64GB / XMP / [확장슬롯] PCIe버전 : PCIe3.0 / PCIex16 : 2개 / PCIex1 : 4개 / CrossFire X / [저장장치] M.2 : 2개 / SATA3 : 6개 / M.2 연결 : PCIe , NVMe , SATA / [후면단자] HDMI / DP / USB3.x 10Gbps / USB3.x 5Gbps / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 7개 / USB C타입 : 1개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC892 / 7.1채널(8ch) / [특징] M.2 히트싱크 / LED라이트 / UEFI 닫기",https://img.danuri.io/catalog-image/291/015/007/4e15d7e2bfd54913b08abba048ba8028.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=7015291&cate=112751
521,ASRock,ASRock A520M-HDV 대원씨티에스,"69,890","AMD(소켓AM4) / AMD A520 / DDR4 / VGA 연결 : PCIe3.0 x16 / M-ATX (23.0x20.1cm) / 전원부 : 4+2페이즈 / [메모리] 4733MHz (PC4-37800) / 2개 / 메모리 용량 : 최대 64GB / [확장슬롯] PCIe버전 : PCIe3.0 / PCIex16 : 1개 / PCIex1 : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe , NVMe , SATA / [후면단자] HDMI / DVI / D-SUB / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / [내부I/O] USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 / 시스템팬 4핀 : 2개 / I/O 헤더 : TPM 헤더 / [특징] UEFI 닫기",https://img.danuri.io/catalog-image/331/403/018/0a0d0f15b9f14d94abc8ea243d00f1a0.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=18403331&cate=112751
522,ASRock,ASRock A320M-HDVP 디앤디컴,"150,000","AMD(소켓AM4) / AMD A320 / DDR4 / VGA 연결 : PCIe3.0 x16 / M-ATX (23.0x20.1cm) / 전원부 : 6페이즈 / [메모리] 3200MHz (PC4-25600) / 2개 / 메모리 용량 : 최대 32GB / [확장슬롯] PCIe버전 : PCIe3.0 / PCIex16 : 1개 / PCIex1 : 2개 / PCI : 1개 / [저장장치] M.2 : 1개 / SATA3 : 4개 / M.2 연결 : PCIe , NVMe , SATA / [후면단자] HDMI / DVI / D-SUB / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / 시리얼포트 / USB A타입 : 6개 / [랜/오디오] 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / [특징] UEFI 닫기",https://img.danuri.io/catalog-image/752/864/010/58366164e9a742a48186e944e0966e9c.jpg?shrink=130:130&_v=20260920080524,https://prod.danawa.com/info/?pcode=10864752&cate=112751
523,ASRock,ASRock B550M Phantom Gaming 4 + WiFi7 랜카드 패키지 디앤디컴,"153,470","AMD(소켓AM4) / AMD B550 / DDR4 / VGA 연결 : PCIe4.0 x16 / M-ATX (24.4x24.4cm) / 전원부 : 8페이즈 / 메모리 4733MHz (PC4-37800) / 4개 / 메모리 용량 : 최대 128GB / XMP / 확장슬롯 PCIe버전 : PCIe4.0 , PCIe3.0 / PCIex16 : 2개 / PCIex1 : 1개 / 저장장치 SATA3 : 4개 / M.2 : 2개 / M.2 연결 : PCIe , NVMe , SATA / 후면단자 HDMI / DP / USB3.x 5Gbps / USB 2.0 / RJ-45 / 오디오잭 / PS/2 / USB A타입 : 6개 / 랜/오디오 유선랜 칩셋 : Realtek RTL8111H / 1Gbps / RJ-45 : 1개 / 오디오 칩셋 : Realtek ALC887 / 7.1채널(8ch) / 내부I/O USB/팬 헤더 : USB3.0 헤더 , USB2.0 헤더 , RGB 12V 4핀 헤더 , ARGB 5V 3핀 헤더 / 시스템팬 4핀 : 3개 / I/O 헤더 : TPM 헤더 / 특징 UEFI 닫기",https://img.danuri.io/catalog-image/520/618/122/7b0bec461ead4b8e9d3e60d867ef6639.jpeg?shrink=130:130&_v=20260921125128,https://prod.danawa.com/info/?pcode=122618520&cate=112751
