번호,제조사,제품명,가격,세부스펙,이미지,상품주소
187,잘만,잘만 TeraMax II VIEW 1000W 80PLUS골드 풀모듈러 ATX3.1 블랙,"169,040",ATX 파워 / 1000W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A- / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 3개 / FDD : 1개 / RGB : 1개 / [부가기능] 대기전력 1W 미만 / 프리볼트 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/416/566/094/a048eac2b6ea4f3cb6b8b610c27e2096.jpg?shrink=130:130&_v=20260921080441,https://prod.danawa.com/info/?pcode=94566416&cate=112777
188,잘만,잘만 DecaMax ET 700W 80PLUS스탠다드,"48,810","ATX 파워 / 700W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 91% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀 / 보조전원 : 8핀x1, 4핀x1 / PCIe 8핀(6+2) : 4개 / SATA : 6개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 닫기",https://img.danuri.io/catalog-image/480/921/065/5669bf342f8a49cf988e045b5ec2e3b0.jpg?shrink=130:130&_v=20260921102608,https://prod.danawa.com/info/?pcode=65921480&cate=112777
189,잘만,잘만 ZM850-ARX 80PLUS플래티넘,"189,100","ATX 파워 / 850W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 98% / 액티브PFC / 135mm 팬 / 깊이 : 180mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 8핀(6+2) : 6개 / SATA : 12개 / IDE 4핀 : 8개 / FDD : 1개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] ※ 23.01 무상 보증 기한 연장(7년→10년) 닫기",https://img.danuri.io/catalog-image/709/909/004/6ec93798222c4c0fa49a6dad9716c2ef.jpg?shrink=130:130&_v=20260921091053,https://prod.danawa.com/info/?pcode=4909709&cate=112777
190,잘만,잘만 GigaMax III 750W 80PLUS브론즈 모듈러 ATX3.1 화이트,"76,650","ATX 파워 / 750W / 80 PLUS 브론즈 / 케이블연결 : 세미모듈러 / ETA인증 : SILVER / LAMBDA인증 : STANDARD++ / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 7년 / [커넥터] 메인전원 : 24핀 / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 6개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기",https://img.danuri.io/catalog-image/323/566/094/209bd104d36e4c9fb96bebd1d7894532.jpg?shrink=130:130&_v=20260920080523,https://prod.danawa.com/info/?pcode=94566323&cate=112777
191,잘만,잘만 Wattbit II 600W,"44,080",ATX 파워 / 600W / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 90% / 120mm 팬 / 깊이 : 140mm / 무상 3년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/981/023/012/624983effd3943e48d2b7e6cfe0df747.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=12023981&cate=112777
192,잘만,잘만 TeraMax II VIEW 1200W 80PLUS골드 풀모듈러 ATX3.1 블랙,"185,280",ATX 파워 / 1200W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : STANDARD+ / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 3개 / FDD : 1개 / RGB : 1개 / [부가기능] 대기전력 1W 미만 / 프리볼트 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/452/566/094/0e5cc405d9ca4285b78ae5beab878b88.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=94566452&cate=112777
193,잘만,잘만 ZM600W-XEII,"41,360",ATX 파워 / 600W / +12V 싱글레일 / +12V 가용률 : 90% / 120mm 팬 / 깊이 : 150mm / 무상 3년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/393/105/092/257311599d4c430f8f7f3ef72953bca3.jpg?shrink=130:130&_v=20260921080622,https://prod.danawa.com/info/?pcode=92105393&cate=112777
194,잘만,잘만 DecaMax ET 600W 80PLUS스탠다드,"44,640",ATX 파워 / 600W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 91% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 6개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/402/921/065/55ccfbfa5cda4d68b01d3a58784f7fb4.jpg?shrink=130:130&_v=20260921102704,https://prod.danawa.com/info/?pcode=65921402&cate=112777
195,잘만,잘만 TeraMax II 750W 80PLUS골드 풀모듈러 ATX3.1 화이트,"135,300",ATX 파워 / 750W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A- / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 8개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] 25년 3월 ATX 3.0 → ATX 3.1 인증추가로 변경 닫기,https://img.danuri.io/catalog-image/292/662/020/a3976a9041ca45f3b461490536093209.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=20662292&cate=112777
196,잘만,잘만 TeraMax II 1200W 80PLUS골드 풀모듈러 ATX3.1 블랙,"175,480",ATX 파워 / 1200W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : STANDARD+ / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] 25년 3월 ATX 3.0 → ATX 3.1 인증추가로 변경 닫기,https://img.danuri.io/catalog-image/186/663/020/f42da7e8daf943bb9332525493d5bfb8.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=20663186&cate=112777
197,잘만,잘만 GigaMax 650W 80PLUS브론즈 230V EU,"51,900",ATX 파워 / 650W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 7년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 5개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/554/910/009/ed612dd9cedb4869af103c78e395d99c.jpg?shrink=130:130&_v=20260921080404,https://prod.danawa.com/info/?pcode=9910554&cate=112777
198,잘만,잘만 TeraMax II 750W 80PLUS골드 풀모듈러 ATX3.1 블랙,"134,450",ATX 파워 / 750W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A- / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 8개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] 25년 3월 ATX 3.0 → ATX 3.1 인증추가로 변경 닫기,https://img.danuri.io/catalog-image/217/662/020/f70fc2edad214c3581044b039e728148.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=20662217&cate=112777
199,잘만,잘만 GV2SE 800W 80PLUS브론즈,"84,500","ATX 파워 / 800W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / ETA인증 : SILVER / LAMBDA인증 : A / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 150mm / 무상 7년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 8개 / IDE 4핀 : 4개 / FDD : 1개 / [부가기능] 플랫케이블 닫기",https://img.danuri.io/catalog-image/433/994/123/d1616413b0b448b1bd5da57a9df03346.jpeg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=123994433&cate=112777
200,잘만,잘만 Tager GAMING 600W 벌크,"42,490",ATX 파워 / 600W / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 90% / 120mm 팬 / 깊이 : 140mm / 무상 3년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/447/461/012/93e00306ba7447b281494f38ceede163.jpg?shrink=130:130&_v=20260921135114,https://prod.danawa.com/info/?pcode=12461447&cate=112777
201,잘만,잘만 TeraMax II 850W 80PLUS골드 풀모듈러 ATX3.1 블랙,"159,000",ATX 파워 / 850W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A- / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] 25년 3월 ATX 3.0 → ATX 3.1 인증추가로 변경 닫기,https://img.danuri.io/catalog-image/490/662/020/39688801042e439c9b9016759cc0a52c.jpg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=20662490&cate=112777
202,잘만,잘만 WATTTERA 1200W 80PLUS골드,"269,360",ATX 파워 / 1200W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / 전압변동 : ±3% / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 135mm 팬 / 깊이 : 160mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 8핀(6+2) : 8개 / SATA : 12개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 / [변경사항] ※ 23.01 무상 보증 기한 연장(7년→10년) 닫기,https://img.danuri.io/catalog-image/882/170/012/425b7cdd9ea6486db9bf5e2b36306be0.jpg?shrink=130:130&_v=20260921080621,https://prod.danawa.com/info/?pcode=12170882&cate=112777
203,잘만,잘만 Wattbit II 400W,"34,250",ATX 파워 / 400W / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 90% / 120mm 팬 / 깊이 : 140mm / 무상 3년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/885/023/012/5fbb26226c584f31988a8458c5aa4ce4.jpg?shrink=130:130&_v=20260921080622,https://prod.danawa.com/info/?pcode=12023885&cate=112777
204,잘만,잘만 ZM1000-ARX 80PLUS플래티넘,"220,170","ATX 파워 / 1000W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / 135mm 팬 / 깊이 : 180mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 8핀(6+2) : 6개 / SATA : 12개 / IDE 4핀 : 8개 / FDD : 1개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] ※ 23.01 무상 보증 기한 연장(7년→10년) 닫기",https://img.danuri.io/catalog-image/726/909/004/0d3f7627f4054a83a3414bd59cb8a8f7.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=4909726&cate=112777
205,잘만,잘만 MegaMax ET 500W 80PLUS스탠다드,"47,000",ATX 파워 / 500W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 90% / 액티브PFC / PF(역률) : 98% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 6개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/881/121/017/7feba9691fa54c67b8b8c7188fef45ae.jpg?shrink=130:130&_v=20260921080457,https://prod.danawa.com/info/?pcode=17121881&cate=112777
206,잘만,잘만 ZM1200-ARX 80PLUS플래티넘,"259,000","ATX 파워 / 1200W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / 135mm 팬 / 깊이 : 180mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / PCIe 6핀 : 4개 / SATA : 16개 / IDE 4핀 : 8개 / FDD : 1개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / [변경사항] ※ 23.01 무상 보증 기한 연장(7년→10년) 닫기",https://img.danuri.io/catalog-image/836/488/005/632f07129d3b4db4a4693e4bcb43f7b5.jpg?shrink=130:130&_v=20260919080509,https://prod.danawa.com/info/?pcode=5488836&cate=112777
207,잘만,잘만 ZM750-ARX 80PLUS플래티넘,"179,000","ATX 파워 / 750W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / 135mm 팬 / 깊이 : 180mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 6개 / FDD : 1개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] ※ 23.01 무상 보증 기한 연장(7년→10년) 닫기",https://img.danuri.io/catalog-image/686/909/004/bf0090d83e6f47dd84c56afa714df66c.jpg?shrink=130:130&_v=20260919080523,https://prod.danawa.com/info/?pcode=4909686&cate=112777
208,잘만,잘만 GAMING 600W 벌크,"42,500",ATX 파워 / 600W / 케이블연결 : 케이블일체형 / +12V 다중레일 / +12V 가용률 : 90% / 120mm 팬 / 깊이 : 140mm / 무상 3년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 / [변경사항] 2019년 7월 디자인 변경 닫기,https://img.danuri.io/catalog-image/698/158/006/ce8608da015a48a2aea41fcc0496647e.jpg?shrink=130:130&_v=20260921080454,https://prod.danawa.com/info/?pcode=6158698&cate=112777
209,잘만,잘만 TeraMax II 1200W 80PLUS골드 풀모듈러 ATX3.1 화이트,"204,000",ATX 파워 / 1200W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : STANDARD+ / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] 25년 3월 ATX 3.0 → ATX 3.1 인증추가로 변경 닫기,https://img.danuri.io/catalog-image/225/663/020/aa250effc617470d9b9a6040d9948094.jpg?shrink=130:130&_v=20260920080523,https://prod.danawa.com/info/?pcode=20663225&cate=112777
210,잘만,잘만 GigaMax 750W 80PLUS브론즈 230V EU,"60,000",ATX 파워 / 750W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 7년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 4개 / SATA : 5개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/572/910/009/74978eeb8eb5449da0caaad2603d4b84.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=9910572&cate=112777
211,잘만,잘만 TeraMax II 1000W 80PLUS골드 풀모듈러 ATX3.1 블랙,"179,000",ATX 파워 / 1000W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A- / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] 25년 3월 ATX 3.0 → ATX 3.1 인증추가로 변경 닫기,https://img.danuri.io/catalog-image/874/662/020/1f9067f32dad4c69a4b428aa0be01680.jpg?shrink=130:130&_v=20260919080517,https://prod.danawa.com/info/?pcode=20662874&cate=112777
212,잘만,잘만 TeraMax 750W 80PLUS골드 풀모듈러,"134,000",ATX 파워 / 750W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / 전압변동 : ±3% / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 8핀(6+2) : 4개 / SATA : 8개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 / [변경사항] ※ 23.01 무상 보증 기한 연장(7년→10년) 닫기,https://img.danuri.io/catalog-image/488/935/016/1514e591222542a7aa30164f87f914f6.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=16935488&cate=112777
213,잘만,잘만 TeraMax II 850W 80PLUS골드 풀모듈러 ATX3.1 화이트,"164,000",ATX 파워 / 850W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A- / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] 25년 3월 ATX 3.0 → ATX 3.1 인증추가로 변경 닫기,https://img.danuri.io/catalog-image/529/662/020/a86494571fb945bb88cbb997c97b00c5.jpg?shrink=130:130&_v=20260917080516,https://prod.danawa.com/info/?pcode=20662529&cate=112777
214,잘만,잘만 MegaMax II 500W 80PLUS브론즈 ATX3.1,"55,000","ATX 파워 / 500W / 80 PLUS 브론즈 / ETA인증 : SILVER / LAMBDA인증 : A / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 7년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, 4핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 6개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기",https://img.danuri.io/catalog-image/880/056/074/500087eacee148ef95cd6a630d72023e.jpg?shrink=130:130&_v=20260921080442,https://prod.danawa.com/info/?pcode=74056880&cate=112777
215,잘만,잘만 WATTTERA 1000W 80PLUS골드,"236,880",ATX 파워 / 1000W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 135mm 팬 / 깊이 : 160mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 8핀(6+2) : 6개 / SATA : 8개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] ※ 23.01 무상 보증 기한 연장(7년→10년) 닫기,https://img.danuri.io/catalog-image/843/170/012/d55f7c469f5e41dc8078836982c39500.jpg?shrink=130:130&_v=20260920080509,https://prod.danawa.com/info/?pcode=12170843&cate=112777
216,잘만,잘만 GV2SE 700W 80PLUS브론즈,"75,000","ATX 파워 / 700W / 80 PLUS 브론즈 / 케이블연결 : 케이블일체형 / ETA인증 : SILVER / LAMBDA인증 : A / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 150mm / 무상 7년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 6개 / IDE 4핀 : 4개 / FDD : 1개 / [부가기능] 플랫케이블 닫기",https://img.danuri.io/catalog-image/399/994/123/93d77f884da745dc963a66cdbfd0c3de.jpeg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=123994399&cate=112777
217,잘만,잘만 TeraMax II 1000W 80PLUS골드 풀모듈러 ATX3.1 화이트,"230,580",ATX 파워 / 1000W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A- / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 / 프리볼트 / 플랫케이블 / [변경사항] 25년 3월 ATX 3.0 → ATX 3.1 인증추가로 변경 닫기,https://img.danuri.io/catalog-image/922/662/020/1dbfb725affb439b9f07e22126bc74cd.jpg?shrink=130:130&_v=20260920080509,https://prod.danawa.com/info/?pcode=20662922&cate=112777
